Bischofswerda,8010049,5,Bischofswerda
Bischofswiesen,8000997,6,Bischofswiesen
Bisingen,8000999,6,Bisingen
Bissendorf,8001000,5,Wedemark
Bitburg-Erdorf,8001828,5,Bitburg
Bittelbronn,8001002,7,Horb am Necker
Bitterfeld,8010050,3,Bitterfeld-Wolfen
Bitzfeld,8001005,6,Bretzfeld-Bitzfeld
Blaibach (Niederbay),8001003,7,Blaibach 
Blaibach (Oberpf),8001003,7,Blaibach 
Blaichach (Allgäu),8001004,6,Blaichach 
Blankenberg (Meckl),8010051,6,Blankenberg
Blankenberg (Sieg),8001006,6,Hennef
Blankenburg (Harz),8013439,5,Blankenburg (Harz)
Blankenese (S-Bahn),8001007,3,Hamburg
Blankenfelde (Kr Teltow-Fläming),8010053,4,Blankenfelde 
Blankenheim (Kr Sangerhausen),8010054,6,Blankenheim 
Blankenheim (Wald),8001008,6,Blankenheim
Blankenloch,8001009,4, Stutensee
Blankensee (Meckl),8011205,6,Blankensee (Meckl)
Blankenstein (Saale),8011206,6,Blankenstein (Saale)
Blaubeuren,8001013,5,Blaubeuren
Blaustein,8001015,6,Blaustein
Blechhammer (Thür),8011208,7,Oberland am Rennsteig
Bleibach,8001017,6,Gutach
Bleichenbach (Oberhess),8001018,7,Ortenberg
Bleicherode Ost,8010055,5,Bleicherode
Blieskastel-Lautzkirchen,8001027,6,Blieskastel
Blindheim,8001028,6,Blindheim
Blönsdorf,8011210,7,Niedergörsdorf
Blumberg (b Berlin),8011211,6,Ahrensfelde
Blumberg-Rehhahn,8011064,7,Ahrensfelde
Blumenberg,8010056,6,Wanzleben
Blumenhagen,8011213,6,Blumenhagen
Blumenkamp,8001030,6,Wesel
Bobenheim,8001032,5,Bobenheim
Bobingen,8001033,4,Bobingen
Böbingen (Rems),8005979,5,Böbingen (Rems)
Bobitz,8011215,7,Bobitz
Böblingen,8001055,3,Böblingen
Bobstadt,8001034,6,Bürstadt
Bocholt,8000040,6,Bocholt
Bochum Hbf,8000041,2,Bochum
Bochum NOKIA,8001035,6,Bochum
Bochum West,8006711,6,Bochum
Bochum-Dahlhausen,8001038,5,Bochum
Bochum-Ehrenfeld,8001039,5,Bochum
Bochum-Hamme,8006710,6,Bochum
Bochum-Langendreer,8000358,4,Bochum
Bochum-Langendreer,8000358,4,Bochum
Bochum-Langendreer West,8004474,4,Bochum
Bochum-Riemke,8001035,6,Bochum
Bockenheim-Kindenheim,8001043,6,Bockenheim
Bockum-Hövel,8001045,6,Hamm
Bodelsberg,8001046,7,Sulzberg
Bodelshausen,8001047,6,Bodelshausen
Bodenburg,8001048,7,Bad Salzdetfurth
Bodenfelde,8001050,6,Bodenfelde
Bodenheim,8000359,4,Bodenheim
Bodenmais,8001051,6,Bodenmais
Bodenrode,8011219,7,Bodenrode
Bodenwöhr Nord,8001054,5,Bodenwöhr
Bogen,8001069,6,Bogen
Böhl-Iggelheim,8001057,5,Böhl-Iggelheim
Böhlen (b Leipzig),8013471,6,Böhlen
Böhlen Werke,8011222,5,Böhlen
Böhmhof,8001058,7,Bodenmais
Bohmte,8001071,5,Bohmte
Böhringen-Rickelshausen,8001059,6,Radolfzell
Boisheim,8001072,6,Viersen
Boizenburg (Elbe),8011230,6,Boizenburg/ Elbe
Bondorf (b Herrenberg),8001080,5,Bondorf 
Bönen,8001061,5,Bönen
Bonn Hbf,8000044,2,Bonn
Bonn Helmholtzstraße,8001081,6,Bonn
Bonn-Bad Godesberg,8001082,4,Bonn
Bonn-Beuel,8001083,4,Bonn
Bonn-Duisdorf,8001084,6,Bonn
Bonn-Endenich Nord,8001088,6,Bonn
Bonn-Mehlem,8001085,5,Bonn
Bonn-Oberkassel,8001086,5,Bonn
Bookholzberg,8001089,6,Ganderkesee
Bopfingen,8001090,6,Bopfingen
Boppard Hbf,8000045,4,Boppard
Boppard Süd,8000324,7,Boppard
Boppard-Bad Salzig,8000742,6,Boppard
Boppard-Buchholz,8001235,7,Boppard
Boppard-Fleckertshöhe,8002004,7,Boppard
Boppard-Hirzenach,8002861,6,Hirzenach-Boppard
Bordesholm,8001092,5,Bordesholm
Borgeln,8001093,6,Welver-Borgeln
Borgholzhausen,8001095,6,Borgholzhausen
Borghorst (Westf),8001096,6,Steinfurt-Borghorst
Borgsdorf,8080200,5,Hohen Neuendorf OTBorgsdo
Bork (Westf),8001097,6,Selm (Bork)
Borken (Hess),8001098,5,Borken (Hessen)
Borken (Westf),8000346,6,Borken
Borkheide,8011238,6,Borkheide
Borna (b Leipzig),8011242,5,Borna
Börnecke (Harz),8011226,7,Blankenburg (Harz)
Bornheim-Sechtem,8005499,4,Bornheim
Bornholmer Straße,8089008,4,Berlin
Borsdorf (Hess),8001104,6,Nidda
Borsdorf (Sachs),8010059,5,Borsdorf 
Börßum,8001063,6,Börßum
Bösdorf (Sachs-Anh),8011228,6,Bösdorf
Bösensell,8001065,5,Senden-Bösensell
Bösperde,8001066,6,Menden (Sauerland)
Botanischer Garten,8089009,4,Berlin
Bottrop Hbf,8000047,4,Bottrop
Bottrop Hbf,8000047,4,Bottrop
Bottrop-Boy,8001107,5,Bottrop
Bottrop-Vonderort,8001108,7,Bottrop
Bous (Saar),8001110,6,Bous (Saar)
Boxberg-Wölchingen,8001111,7,Boxberg
Brachbach,8001112,5,Mudersbach
Brachelen,8001113,6,Hückelhoven
Brackwede,8000048,4,Bielefeld
Brahlstorf,8011248,6,Brahlstorf
Brake (b Bielefeld),8001118,5,Bielefeld
Brake (b Bielefeld),8001118,5,Bielefeld
Brake (Unterweser),8001120,6,Brake 
Brakel (Kr Höxter),8001121,6,Brakel 
Bramsche,8001122,5,Bramsche
Bramstedt (b Syke),8001123,6,Bassum
Brand (Niederlausitz),8011250,6,Halbe OT Brand
Brandenburg Hbf,8010060,3,Brandenburg an der Havel
Brandenburg-Altstadt,8011252,7,Brandenburg an der Havel
Brannenburg,8001129,4,Brannenburg
Braubach,8001130,5,Braubach
Braunsbedra,8011255,6,Braunsbedra
Braunsbedra Ost,8011256,7,Braunsbedra
Braunschweig Hbf,8000049,2,Braunschweig
Braunschweig-Gliesmarode,8001134,6,Braunschweig
Braunsdorf-Lichtenwalde,8011257,7,Niederwiesa
Brebach,8001135,5,Saarbrücken
Breddin,8011258,6,Breddin
Bredelar,8001137,6,Marsberg
Bredenbek,8001136,7,Bredenbek
Bredstedt,8001139,4,Bredstedt
Brehna,8011260,6,Brehna
Breisach,8001143,5,Breisach
Breitenbrunn (Schwab),8001147,7,Breitenbrunn
Breitendorf,8011264,6,Hochkirch-Breitendorf
Breitengüßbach,8001149,5,Breitengüßbach
Breitscheidt (Kr Altenkirchen),8001153,6,Breitscheidt 
Breitungen (Werra),8011265,6,Breitungen/Werra
Bremen Hbf,8000050,2,Bremen
Bremen Neustadt,8001155,5,Bremen
Bremen-Burg,8001156,4,Bremen
Bremen-Hemelingen,8001157,6,Bremen
Bremen-Lesum,8001159,5,Bremen
Bremen-Mahndorf,8001160,4,Bremen
Bremen-Oberneuland,8001161,6,Bremen
Bremen-Oslebshausen,8001162,5,Bremen
Bremen-Schönebeck,8001163,5,Bremen
Bremen-Sebaldsbrück,8001164,5,Bremen
Bremen-Sebaldsbrück,8001164,5,Bremen
Bremen-St Magnus,8001165,5,Bremen
Bremen-Vegesack,8001166,5,Bremen
Bremen-Walle,8001167,4,Bremen
Bremerhaven Hbf,8000051,3,Bremerhaven
Bremerhaven-Lehe Pbf,8001168,5,Bremerhaven
Bremerhaven-Wulsdorf,8001170,6,Bremerhaven
Breternitz,8011267,7,Kaulsdorf OT Breteritz
Bretleben,8010061,6,Bretleben
Bretten,8000053,4,Bretten
Bretten-Rechberg,8001138,7,Bretten
Bretten-Ruit,8001131,7, Bretten
Brettorf,8001176,7,Dötlingen
Bretzenheim (Nahe),8001177,6,Bretzenheim 
Bretzfeld,8001178,6,Bretzfeld
Breyell,8001180,6,Nettetal
Brieselang,8013472,6,Brieselang
Briesen (Mark),8011269,6,Briesen (Mark)
Brigachtal Kirchdorf,8003339,7,Brigachtal
Brigachtal Klengen,8003336,7,Brigachtal
Brilon Stadt,8001182,7,Brilon
Brilon Wald,8000054,5,Brilon
Britz,8010064,6,Britz
Brock-Ostbevern,8001183,6,Ostbevern
Brockhöfe,8001185,6,Wriedel
Broderstorf,8011270,7,Broderstorf
Brohl,8001186,5,Brohl
Brokstedt,8001190,6,Brokstedt
Brombach (b Lörrach),8001191,6,Lörrach
Bruchenbrücken,8001196,5,Friedberg (Hess.)
Bruchhausen (b Ettlingen),8001198,6, Ettlingen
Bruchköbel,8001199,6,Bruchköbel
Bruchmühlbach-Miesau,8001200,5,Bruchmühlbach-Miesau
Bruchmühlen,8001201,6,Melle
Bruchsal,8000055,2,Bruchsal
Bruchsal am Mantel,8001214,6,Bruchsal
Bruchsal Sportzentrum,8001212,6,Bruchsal
Brück (Mark),8011271,6,Brück
Bruckberg,8001203,6,Bruckberg
Brucken,8001205,7,Lenningen
Bruckmühl,8001207,6,Bruckmühl
Brügge (Westf),8001213,7,Lüdenscheid
Brühl,8001215,4,Brühl
Brühl,8001215,4,Brühl
Brunau-Packebusch,8011277,6,Brunau-Packebusch
Bubach,8001221,6,Eppelborn
Bubenreuth,8001223,6,Bubenreuth
Bübingen,8001238,5,Saarbrücken
Buchbrunn-Mainstockheim,8001225,6,Buchbrunn-Mainstockheim
Büchen,8000058,3,Büchen
Buchenau (Oberbay),8001229,5,Fürstenfeldbruck
Büchenbach,8001242,5,Büchenbach
Buchenhain,8001231,6,Baierbrunn
Buchenhorst,8011281,6,Velgast
Büches-Düdelsheim,8001244,6,Büdingen 
Buchholz (Baden),8001234,6,Waldkirch
Buchholz (Nordheide),8000056,3,Buchholz i.d.Nordheide
Buchholz (Zauche),8011282,7,Niemegk
Buchloe,8000057,3,Buchloe
Bückeburg,8001245,4,Bückeburg
Buckow (b Beeskow),8011284,7,Rietz-Neuendorf
Buckower Chaussee,8089010,5,Berlin
Budenheim,8001237,5,Budenheim
Büdingen,8001249,7,Nistertal-Büdingen
Büdingen (Oberhess),8001250,6,Büdingen (Oberhess)
Bufleben,8010067,7,Warza
Buggingen,8001262,6,Buggingen
Bühl (Baden),8001252,5,Bühl 
Buir,8001264,5,Kerpen
Buir,8001264,5,Kerpen
Buldern,8001266,5,Dülmen
Bullay DB,8001267,4,Bullay
Bülzig,8011290,6,Zahna-Elster OT Bülzig
Bünde (Westf),8000059,4,Bünde 
Bundesplatz,8089107,4,Berlin
Burbach (Kr Siegen),8001268,6,Burbach 
Burbach Mitte,8001302,6,Saarbrücken
Burg (b Magdeburg),8011294,4,Burg
Burg (Dillkr) Nord,8001271,6,Herborn
Burg (Dithm),8001273,6,Burg
Burg Stargard (Meckl),8011293,6,Burg Stargard (Meckl)
Burg- und Nieder Gemünden,8000061,6,Gemünden (Felda)
Burgau (Schwab),8001276,5,Burgau
Burgbernheim,8001277,7,Burgbernheim
Burgbernheim-Wildbad,8001278,6,Burgbernheim-Wildbad
Burgdorf (Han),8001279,4,Burgdorf 
Bürgeln,8001256,6,Cölbe
Burghaun (Kr Hünfeld),8001283,6,Burghaun  
Burgheim,8001285,6,Burgheim
Burgholzhausen v d Höhe,8001287,6,Friedrichsdorf
Burgkemnitz,8011296,6,Burgkemnitz
Burgkunstadt,8001289,5,Burgkunstadt
Burglauer,8001290,6,Burglauer
Burgsinn,8001293,6,Burgsinn
Burgstädt,8011297,6,Burgstädt
Burgstall (Murr),8001296,6,Burgstetten
Burgsteinfurt,8000062,6,Steinfurt-Burgsteinfurt
Burgthann,8001297,5,Burgthann
Burhafe,8001301,7,Wittmund-Burhafe
Burkhardswalde-Maxen,8011298,7,Müglitztal-Burkhardswalde
Bürstadt,8000360,6,Bürstadt
Buschow,8011302,6,Märkisch Luch OT Buschow
Büsenbachtal,8001258,7,Handeloh-Wörme
Büsum,8001259,6,Büsum
Buttenheim,8001310,6,Altendorf
Büttgen,8001261,5,Kaarst
Buttstädt,8011304,7,Buttstädt
Butzbach,8001312,4,Butzbach
Bützow,8010066,4,Bützow
Buxtehude,8001315,3,Buxtehude
Cadenberge,8001316,6,Cadenberge
Cadolzburg,8001317,6,Cadolzburg
Calau (Niederlausitz),8010069,5,Calau 
Calbe (Saale) Ost,8010070,4,Calbe (Saale)
Calbe (Saale) West,8010071,7,Calbe (Saale)
Calberlah,8001318,6,Calberlah
Calw,8000063,6,Calw
Camburg (Saale),8013474,6,Camburg (Saale)
Cammin (Meckl),8011307,6,Cammin (Meckl)
Capelle (Westf),8001323,6,Nordkirchen-Capelle
Caputh-Geltow,8011308,7,Schwielowsee OT Caputh
Caputh-Schwielowsee,8012957,6,Caputh-Schwielowsee
Casekow,8011311,7,Casekow
Castrop-Rauxel Hbf,8001327,3,Castrop-Rauxel
Castrop-Rauxel Süd,8001328,6,Castrop-Rauxel
Castrop-Rauxel Süd,8001328,6,Castrop-Rauxel
Castrop-Rauxel-Merklinde,8001329,6,Castrop-Rauxel
Celle Pbf,8000064,3,Celle
Cham (Oberpf),8001330,4,Cham 
Chamerau,8001331,7,Chamerau
Chemnitz Hbf,8010184,2,Chemnitz 
Chemnitz Kinderwaldstätte,8011970,6,Chemnitz
Chemnitz Mitte,8011971,6,Chemnitz 
Chemnitz Süd,8010185,5,Chemnitz 
Chemnitz Süd,8010185,5,Chemnitz 
Chemnitz-Borna Hp,8011974,6,Chemnitz 
Chemnitz-Hilbersdorf Hp,8013450,6,Chemnitz 
Chemnitz-Hilbersdorf Hp,8013450,6,Chemnitz 
Chemnitz-Schönau,8011979,6,Chemnitz 
Chemnitz-Siegmar,8011980,6,Chemnitz 
Chorin,8011314,6,Chorin
Clarholz,8001335,7,Clarholz
Clarholz,8001335,7,Clarholz
Clausnitz,8011315,7,Rechenberg-Bienenmühle
Cloppenburg,8001337,6,Cloppenburg
Coburg,8001338,4,Coburg
Coburg Nord,8001334,7,Coburg
Coburg-Neuses,8001339,7,Coburg-Neuses
Cochem (Mosel),8001340,4,Cochem 
Coesfeld (Westf),8000066,4,Coesfeld
Coesfeld Schulzentrum,8001343,6,Coesfeld
Cölbe,8000065,5,Cölbe
Contwig,8001341,7,Contwig
Coppenbrügge,8001342,7,Coppenbrügge
Coschen,8011319,6,Neißemünde
Cossebaude,8011320,6,Dresden-Cossebaude
Coswig (Anh),8011322,5,Coswig (Anhalt)
Coswig (b Dresden),8010072,3,Coswig
Cottbus,8010073,2,Cottbus
Cottbus-Merzdorf,8012341,6,Cottbus
Cottbus-Merzdorf,8012341,6,Cottbus
Cottbus-Sandow,8011318,6,Cottbus
Cottbus-Sandow,8011318,6,Cottbus
Cottbus-Willmersdorf,8081688,6,Cottbus
Cottbus-Willmersdorf Nord,8081688,6,Cottbus
Crailsheim,8000067,3,Crailsheim
Cranzahl,8010074,6,Sehmatal
Creidlitz,8001347,6,Creidlitz
Creußen (Oberfr),8001348,5,Creußen (Oberfr)
Crimmitschau,8011325,6,Crimmitschau
Crivitz,8011326,6,Crivitz
"""Crossen a",8010196,UKS,Crossen
Crossen Ort,8011312,7,Crossen
Cuxhaven,8001352,5,Cuxhaven
Dabendorf,8011334,5,Zossen
Dachau Bahnhof,8001354,3,Dachau
Dachau Stadt,8001355,6,Dachau
Dachrieden,8011335,6,Unstruttal
Dachwig,8011336,7,Dachwig
Dahl,8001357,6,Hagen
Dahlbruch,8001358,7,Hilchenbach
Dahlem (Eifel),8001359,6,Dahlem
Dahlen (Sachs),8011339,6,Dahlen 
Dahlenburg,8001360,6,Dahlenburg
Dahlerbrück,8001362,7,Schalksmühle
Dahlewitz,8011340,5,Blankenfeld
Dalheim,8001365,6,Wegberg
Dallau,8001366,6,Elztal-Dallau
Dallgow-Döberitz,8080260,5,Dallgow (b Berlin)
Dannenberg Ost,8001372,7,Dannenberg
Dannenwalde (Kr Gransee),8011344,7,Gransee
Darching,8001373,6,Valley
Darlingerode,8011346,7,Darlingerode
Darmstadt Hbf,8000068,2,Darmstadt
Darmstadt Nord,8001375,5,Darmstadt
Darmstadt Ost,8001376,6,Darmstadt
Darmstadt Süd,8001377,5,Darmstadt
Darmstadt-Arheilgen,8001378,6,Darmstadt
Darmstadt-Eberstadt,8001379,4,Darmstadt
Darmstadt-Kranichstein,8001380,6,Darmstadt
Darmstadt-Lichtwiese,8001386,6,Darmstadt
Darmstadt-Wixhausen,8006528,6,Darmstadt
Dasing,8001382,6,Dasing
Dattenfeld (Sieg),8001384,6,Windeck
Dauenhof,8001387,6,Westerhorn
Daufenbach,8001388,6,Zemmer-Daufenbach
Dausenau,8001389,5,Dausenau
Davensberg,8001390,6,Ascheberg-Davensberg
Dedenhausen,8001392,6,Uetze
Dedensen / Gümmer,8001393,4,Seelze
Dedinghausen,8001394,6,Lippstadt (Dedinghausen)
Deggendorf Hbf,8001397,5,Deggendorf
Deidesheim,8001399,6,Deidesheim
Deining (Oberpf),8001400,6,Deining (Oberpf)
Deisenhofen,8001404,4,Oberhaching
Deißlingen Mitte,8001405,7,Deißlingen
Delitzsch ob Bf,8080280,6,Delitzsch
Delitzsch unt Bf,8010076,4,Delitzsch
Dellfeld,8001406,6,Dellfeld
Dellfeld Ort,8001407,6,Dellfeld
Delmenhorst,8000070,3,Delmenhorst
Demitz-Thumitz,8011354,6,Demitz-Thumitz
Demker,8011355,6,Demker
Demmin,8011356,5,Demmin
Densborn,8001414,6,Densborn
Denzlingen,8001415,4,Denzlingen
Derkum,8001416,6,Weilerswist
Dernau,8001417,5,Dernau
Dernbach (Westerw),8001418,6,Dernbach 
Derneburg (Han),8000071,6,Holle OT Derneburg 
Dessau Hauptbahnhof,8010077,3,Dessau-Roßlau
Dessau Süd,8011361,6,Dessau
Dessau-Alten,8011363,6,Dessau
Dessau-Mosigkau,8011364,6,Dessau
Dessauer Brücke,8080560,6,Halle
Detmold,8001420,5,Detmold
Dettelbach Bahnhof,8001421,6,Dettelbach
Dettingen (Main),8001427,5,Karlstein am Main
Dettingen (Teck),8001428,7,Dettingen unter Teck
Dettum,8001429,7,Dettum
Deuben (b Zeitz),8010078,6,Deuben 
Deuerling,8001430,6,Deuerling
Deuten,8001432,6,Dorsten-Deuten
Deutzen,8011371,6,Deutzen
Diebach,8001435,6,Hammelburg
Diebsteich (S-Bahn),8001438,5,Hamburg
Dieburg,8000362,4,Dieburg
Diedorf (Schwab),8001439,5,Diedorf
Dienheim,8001448,6,Dienheim
Diepholz,8001443,4,Diepholz
Dieringhausen,8000363,6,Gummersbach-Dieringhausen
Dieskau,8011376,6,Kabelsketal
Dießen,8001447,6,Dießen a. Ammersee
Dietersheim,8001450,7,Dietersheim
Dietmannsried,8001454,6,Dietmannsried
Dietzenbach Bahnhof,8001456,6,Dietzenbach
Dietzenbach-Mitte,8001455,5,Dietzenbach
Dietzenbach-Steinberg,8001459,5,Dietzenbach
Dietzhausen,8011378,7,Dietzhausen
Diez,8001457,5,Diez
Diez Ost,8001458,6,Diez
Dillbrecht,8001460,6,Haiger
Dillenburg,8000074,4,Dillenburg
Dillingen (Donau),8001463,5,Dillingen
Dillingen (Saar),8000075,3,Dillingen (Saar)
Dingden,8001465,6,Hamminkeln
Dingolfing,8001466,5,Dingolfing
Dinkelscherben,8001468,5,Dinkelscherben
Dinslaken,8001469,5,Dinslaken
Dirmingen,8001470,6,Eppelborn
Dissen-Bad Rothenfelde,8001471,6,Dissen-Bad Rothenfelde
Ditfurt,8011383,6,Ditfurt
Dittersbach (b Frankenberg/Sachs),8011385,7,Frankenberg (Sachsen)
Ditzingen,8001476,4,Ditzingen
Döbeln Hbf,8010080,5,Döbeln
Doberlug-Kirchhain,8010079,4,Doberlug-Kirchhain
Doberlug-Kirchhain,8010079,4,Doberlug-Kirchhain
Doberschütz,8011387,6,Doberschütz
Dodendorf,8011388,6,Sülzetal
Dogern,8001491,6,Dogern
Döggingen,8001480,6,Bräunlingen
Dohna (Sachs),8011398,7,Dohna
Dollbergen,8001492,5,Uetze
Dollern,8001493,6,Dollern
Dollnstein,8001495,6,Dollnstein
Döllstädt,8010081,7,Döllstädt
Dombühl,8000365,5,Dombühl
Domnitz (SaalKr),8011402,7,Domnitz
Domsühl,8011403,7,Domsühl
Donaueschingen,8000077,4,Donaueschingen
Donaueschingen Allmendshofen,8001479,7,Donaueschingen
Donaueschingen Allmendshofen,8001479,7,Donaueschingen
Donaueschingen Aufen,8001482,7,Donaueschingen
Donaueschingen Grüningen,8001483,7,Donaueschingen
Donaueschingen Mitte/Siedlung,8001485,6,Donaueschingen
Donauwörth,8000078,4,Donauwörth
Dorf Mecklenburg,8012321,6,Dorf Mecklenburg
Dorfen Bahnhof,8001499,5,Dorfen
Dörfles-Esbach,8001484,6,Dörfles-Esbach
Dorfmark,8001502,6,Bad Fallingbostel
Dorheim (Wetterau),8001504,6,Friedberg (Hessen)
Dormagen,8001506,4,Dormagen
Dormagen Bayerwerk,8001507,6,Köln
Dormagen Bayerwerk,8001507,6,Köln
Dormagen Chempark,8001507,6,Köln
Dornburg (Saale),8011406,6,Dornburg (Saale)
Dornstetten,8001512,6,Dornstetten
Dörpen,8001486,6,Dörpen
Dörrberg,8011397,7,Gräfenroda
Dorsten,8006709,4,Dorsten
Dortelweil,8001514,5,Bad Vilbel
Dortmund Hbf,8000080,1,Dortmund
Dortmund Signal-Iduna-Park,8001522,4,Dortmund
Dortmund-Aplerbeck,8001523,6,Dortmund
Dortmund-Aplerbeck Süd,8001524,6,Dortmund
Dortmund-Asseln Mitte,8001526,6,Dortmund
Dortmund-Barop,8001527,5,Dortmund
Dortmund-Bövinghausen,8001528,6,Dortmund
Dortmund-Brackel,8001529,5,Dortmund
Dortmund-Derne,8001530,6,Dortmund
Dortmund-Dorstfeld,8000081,3,Dortmund
Dortmund-Dorstfeld,8000081,3,Dortmund
Dortmund-Dorstfeld,8000081,3,Dortmund
Dortmund-Dorstfeld Süd,8004230,4,Dortmund
Dortmund-Germania,8001540,6,Dortmund
Dortmund-Hörde,8000961,4,Dortmund
Dortmund-Huckarde,8001505,6,Dortmund
Dortmund-Huckarde Nord,8001532,7,Dortmund
Dortmund-Kirchderne,8001533,6,Dortmund
Dortmund-Kirchhörde,8001534,6,Dortmund
Dortmund-Kley,8004269,4,Dortmund
Dortmund-Knappschaftskrankenhaus,8001517,6,Dortmund
Dortmund-Körne,8001535,6,Dortmund
Dortmund-Körne West,8003916,6,Dortmund
Dortmund-Kruckel,8001536,6,Dortmund
Dortmund-Kurl,8001537,5,Dortmund
Dortmund-Löttringhausen,8001538,6,Dortmund
Dortmund-Löttringhausen,8001538,6,Dortmund
Dortmund-Lütgendortmund,8001516,5,Dortmund
Dortmund-Lütgendortmund Nord,8001539,7,Dortmund
Dortmund-Marten,8001541,6,Dortmund
Dortmund-Marten Süd,8001542,6,Dortmund
Dortmund-Mengede,8001543,5,Dortmund
Dortmund-Möllerbrücke,8001518,6,Dortmund
Dortmund-Nette/Östrich,8001519,5,Dortmund
Dortmund-Oespel,8004288,4,Dortmund
Dortmund-Rahm,8001544,6,Dortmund
Dortmund-Scharnhorst,8001515,5,Dortmund
Dortmund-Sölde,8001545,6,Dortmund
Dortmund-Somborn,8001549,6,Dortmund
Dortmund-Stadthaus,8001520,5,Dortmund
Dortmund-Tierpark,8001521,6,Dortmund
Dortmund-Universität,8004419,4,Dortmund
Dortmund-West,8003946,6,Dortmund
Dortmund-Westerfilde,8001525,6,Dortmund
Dortmund-Westfalenhalle,8001522,4,Dortmund
Dortmund-Wickede,8001546,6,Dortmund
Dortmund-Wickede West,8003936,6,Dortmund
Dortmund-Wischlingen,8001531,6,Dortmund
Dorum (Kr Cuxhaven),8001547,6,Dorum
Dörverden,8001489,6,Dörverden
Dossow (Prign),8011408,6,Wittstock/DosseOT Dossow
Dottenheim,8001548,7,Dietersheim
Drahnsdorf,8011409,6,Drahnsdorf
Drebkau,8011414,6,Drebkau
Dreieich-Buchschlag,8001236,4,Dreieich
Dreieich-Dreieichenhain,8001554,6,Dreieich
Dreieich-Götzenhain,8002315,6,Dreieich
Dreieich-Offenthal,8004653,6,Dreieich
Dreieich-Sprendlingen,8005636,6,Dreieich
Dreieich-Weibelfeld,8079151,6,Dreieich
Dreikirchen,8004538,7,Dreikirchen
Dreileben-Drackenstedt,8011415,6,Drackenstedt
Drensteinfurt,8001558,5,Drensteinfurt
Dresden Flughafen,8011399,5,Dresden
Dresden Freiberger Straße,8011431,5,Dresden
Dresden Grenzstraße,8011417,6,Dresden
Dresden Hbf,8010085,1,Dresden
Dresden Industriegelände,8011418,5,Dresden
Dresden Mitte,8013444,4,Dresden
Dresden-Cotta,8011419,6,Dresden
Dresden-Dobritz,8011420,5,Dresden
Dresden-Friedrichstadt,8013475,5, Dresden
Dresden-Kemnitz,8011421,6,Dresden
Dresden-Klotzsche,8010088,4,Dresden
Dresden-Neustadt,8010089,2,Dresden
Dresden-Niedersedlitz Hp,8011422,5,Dresden
Dresden-Niedersedlitz Hp (DHD),8011422,5,Dresden
Dresden-Niedersedlitz Hp (DHD),8011422,5,Dresden
Dresden-Pieschen,8011423,6,Dresden
Dresden-Plauen,8013476,6,Dresden
Dresden-Reick,8011424,5,Dresden
Dresden-Stetzsch,8011425,6,Dresden
Dresden-Strehlen,8011426,5,Dresden
Dresden-Trachau,8011427,6,Dresden
Dresden-Zschachwitz,8011428,5,Dresden
Dreye,8001561,6,Weyhe
Drohndorf-Mehringen,8011433,7,Mehringen
Ducherow,8011438,6,Ducherow
Duckterath,8001566,5,Bergisch Gladbach
Dudweiler,8001570,6,Saarbrücken
Duisburg Hbf,8000086,1,Duisburg
Duisburg Schlenk,8001596,5,Duisburg
Duisburg-Bissingheim,8001599,7,Duisburg
Duisburg-Buchholz,8001600,4,Duisburg
Duisburg-Entenfang,8005272,7,Duisburg
Duisburg-Entenfang,8005272,7,Duisburg
Duisburg-Großenbaum,8001602,4,Duisburg
Duisburg-Hochfeld Süd,8001605,5,Duisburg
Duisburg-Hochfeld Süd,8001605,5,Duisburg
Duisburg-Meiderich Ost,8001607,6,Duisburg
Duisburg-Meiderich Süd,8000367,4,Duisburg
Duisburg-Obermeiderich,8001608,6,Duisburg
Duisburg-Rahm,8001609,5,Duisburg
Duisburg-Ruhrort,8001611,6,Duisburg
Duisburg-Ruhrort,8001611,6,Duisburg
Duisburg-Wedau,8001612,6,Duisburg
Duisburg-Wedau,8001612,6,Duisburg
Dülken,8001571,5,Viersen
Dülmen,8000083,4,Dülmen
Dülmen,8000083,4,Dülmen
Durach,8001614,6,Durach
Düren,8000084,3,Düren
Düren,8000084,3,Düren
Durmersheim,8001616,5,Durmersheim
Durmersheim Nord,8070170,6,Durmersheim
Dürrnhaar,8001578,6,Aying
Dürrröhrsdorf,8010091,6,Dürrröhrsdorf-Dittersbach
Dürrröhrsdorf,8010091,6,Dürrröhrsdorf-Dittersbach
Düsseldorf Flughafen,8000082,2,Düsseldorf
Düsseldorf Flughafen,8000082,2,Düsseldorf
Düsseldorf Flughafen,8000082,2,Düsseldorf
Düsseldorf Flughafen,8000082,2,Düsseldorf
Düsseldorf Hbf,8000085,1,Düsseldorf
Düsseldorf Völklinger Straße,8001603,5,Düsseldorf
Düsseldorf Volksgarten,8001581,5,Düsseldorf
Düsseldorf Wehrhahn,8001582,4,Düsseldorf
Düsseldorf Zoo,8001583,4,Düsseldorf
Düsseldorf-Benrath,8001584,3,Düsseldorf
Düsseldorf-Bilk,8001585,4,Düsseldorf
Düsseldorf-Bilk,8001585,4,Düsseldorf
Düsseldorf-Derendorf,8001586,4,Düsseldorf
Düsseldorf-Eller,8001587,5,Düsseldorf
Düsseldorf-Eller Mitte,8001308,5,Düsseldorf
Düsseldorf-Eller Süd,8001588,5,Düsseldorf
Düsseldorf-Flingern,8001598,5,Düsseldorf
